xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionBlocks.thisTrial,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,auctionTrials.thisTrial,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,learningStimOnset,learningFixOnset,beginningSSD,trialType,goStim,goResp.keys,goResp.corr,goResp.rt,goTrailCountOutput,goCumRTOutput,goRTCountOutput,stopTrialCountOutput,stopSuccessCountOutput,omissionCountOutput,commissionCountOutput,fixStopOnset,goStimOnset,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,computedRewardOutput,EndingSSD,key_resp_4.keys,key_resp_4.rt,expName,gender (m/f),age,frameRate,session,date,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,6,0,,,,,,,,,,,,,,,,,,1.15,stop,squarecyan.gif,None,0,,4,2.03713607788,4,3,2,0,0,0.000926971435547,0.515285968781,1.6663351059,,,,1.2,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,1,7,0,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,z,1,0.568143129349,5,2.60527920723,5,3,2,0,0,0.000982999801636,0.514945030212,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,8,1,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,m,1,0.534500837326,6,3.13978004456,6,3,2,0,0,0.000933885574341,0.515476942062,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,1,9,1,,,,,,,,,,,,,,,,,,-1,go,crossblue.gif,None,0,,7,3.13978004456,6,3,2,1,0,0.000964879989624,0.515080928802,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,10,1,,,,,,,,,,,,,,,,,,1.05,stop,diamondmagenta.gif,None,0,,7,3.13978004456,6,4,3,1,0,0.00094199180603,0.515367984772,1.56622195244,,,,1.1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,1,11,0,,,,,,,,,,,,,,,,,,-1,go,invertedtrianglegreen.gif,z,1,0.567607164383,8,3.70738720894,7,4,3,1,0,0.000931978225708,0.515027999878,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,12,0,,,,,,,,,,,,,,,,,,-1,go,invertedtrianglegreen.gif,z,1,0.534483909607,9,4.24187111855,8,4,3,1,0,0.00095796585083,0.514924049377,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,1,13,1,,,,,,,,,,,,,,,,,,-1,go,invertedtrianglegreen.gif,m,1,0.484097957611,10,4.72596907616,9,4,3,1,0,0.000922918319702,0.515408039093,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,14,1,,,,,,,,,,,,,,,,,,-1,go,invertedtrianglegreen.gif,m,1,0.400866985321,11,5.12683606148,10,4,3,1,0,0.000931978225708,0.514827013016,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,1,15,0,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,z,1,0.450869083405,12,5.57770514488,11,4,3,1,0,0.000938177108765,0.515253067017,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,16,1,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,m,1,0.434110879898,13,6.01181602478,12,4,3,1,0,0.000929832458496,0.515285968781,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,1,17,0,,,,,,,,,,,,,,,,,,-1,go,crossblue.gif,z,1,0.467401981354,14,6.47921800613,13,4,3,1,0,0.000933885574341,0.515155792236,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,18,1,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,m,1,0.500928163528,15,6.98014616966,14,4,3,1,0,0.000933170318604,0.515022993088,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,1,19,0,,,,,,,,,,,,,,,,,,-1,go,invertedtrianglegreen.gif,z,1,0.634335041046,16,7.61448121071,15,4,3,1,0,0.00092887878418,0.515124797821,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,20,0,,,,,,,,,,,,,,,,,,1.2,stop,hexagonwhite.gif,z,1,0.533931016922,16,7.61448121071,15,5,3,1,0,0.000935077667236,0.515362977982,1.71630191803,,,,1.15,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,1,21,0,,,,,,,,,,,,,,,,,,1.15,stop,squarecyan.gif,None,0,,16,7.61448121071,15,6,4,1,0,0.00091814994812,0.514987945557,1.66633296013,,,,1.2,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,22,1,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,m,1,0.550772190094,17,8.1652534008,16,6,4,1,0,0.000922203063965,0.515198230743,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,1,23,0,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,z,1,0.651607990265,18,8.81686139107,17,6,4,1,0,0.000929117202759,0.514683961868,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,24,1,,,,,,,,,,,,,,,,,,1.1,stop,crossblue.gif,None,0,,18,8.81686139107,17,7,5,1,0,0.000980854034424,0.514875888824,1.61623692513,,,,1.15,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,1,25,0,,,,,,,,,,,,,,,,,,1.2,stop,crossblue.gif,None,0,,18,8.81686139107,17,8,6,1,0,0.00092887878418,0.51522898674,1.71649980545,,,,1.25,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,26,1,,,,,,,,,,,,,,,,,,1.15,stop,squarecyan.gif,m,1,0.484355926514,18,8.81686139107,17,9,6,1,0,0.000916957855225,0.515119075775,1.66636300087,,,,1.1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,1,27,0,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,z,1,0.4842441082,19,9.30110549927,18,9,6,1,0,0.000925064086914,0.515119075775,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,28,1,,,,,,,,,,,,,,,,,,-1,go,diamondmagenta.gif,None,0,,20,9.30110549927,18,9,6,2,0,0.00092601776123,0.514914989471,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,1,29,1,,,,,,,,,,,,,,,,,,1.1,stop,crossblue.gif,m,1,0.885030984879,20,9.30110549927,18,10,6,2,0,0.00092887878418,0.514966011047,1.61621403694,,,,1.05,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,30,0,,,,,,,,,,,,,,,,,,-1,go,hexagonwhite.gif,None,0,,21,9.30110549927,18,10,6,3,0,0.00092887878418,0.514909029007,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,1,31,1,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,m,1,0.517519950867,22,9.81862545013,19,10,6,3,0,0.000922918319702,0.514689922333,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,32,0,,,,,,,,,,,,,,,,,,1.25,stop,diamondmagenta.gif,None,0,,22,9.81862545013,19,11,7,3,0,0.000924110412598,0.515199899673,1.76653003693,,,,1.3,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,1,33,0,,,,,,,,,,,,,,,,,,1.3,stop,squarecyan.gif,None,0,,22,9.81862545013,19,12,8,3,0,0.00091290473938,0.51485991478,1.81604194641,,,,1.35,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,34,0,,,,,,,,,,,,,,,,,,1.35,stop,hexagonwhite.gif,None,0,,22,9.81862545013,19,13,9,3,0,0.000936985015869,0.51495885849,1.8661699295,,,,1.4,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,1,35,1,,,,,,,,,,,,,,,,,,1.05,stop,crossblue.gif,None,0,,22,9.81862545013,19,14,10,3,0,0.000938177108765,0.514816045761,1.56623005867,,,,1.1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.35259509087,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,1,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,m,1,0.634593963623,1,0.634593963623,1,0,0,0,0,0.00088095664978,0.510901927948,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,1,1,0,,,,,,,,,,,,,,,,,,1.4,stop,crossblue.gif,z,1,0.400559902191,1,0.634593963623,1,1,0,0,0,0.000947952270508,0.515058040619,1.91637897491,,,,1.35,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,2,1,,,,,,,,,,,,,,,,,,1.1,stop,hexagonwhite.gif,None,0,,1,0.634593963623,1,2,1,0,0,0.00094199180603,0.514698982239,1.61575913429,,,,1.15,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,1,3,0,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,z,1,0.617412090302,2,1.25200605392,2,2,1,0,0,0.000922918319702,0.514953136444,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,4,1,,,,,,,,,,,,,,,,,,1.15,stop,diamondmagenta.gif,None,0,,2,1.25200605392,2,3,2,0,0,0.000929832458496,0.514762878418,1.66596198082,,,,1.2,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,1,5,0,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,z,1,0.484597206116,3,1.73660326004,3,3,2,0,0,0.000931978225708,0.51472401619,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,6,1,,,,,,,,,,,,,,,,,,1.2,stop,hexagonwhite.gif,None,0,,3,1.73660326004,3,4,3,0,0,0.000936985015869,0.51561498642,1.71651887894,,,,1.25,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,1,7,0,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,z,1,0.584403991699,4,2.32100725174,4,4,3,0,0,0.000928163528442,0.515242099762,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,8,0,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,z,1,0.484623908997,5,2.80563116074,5,4,3,0,0,0.00093412399292,0.514698982239,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,1,9,0,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,z,1,0.401062965393,6,3.20669412613,6,4,3,0,0,0.000922918319702,0.515077829361,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,10,0,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,z,1,0.383975028992,7,3.59066915512,7,4,3,0,0,0.00100803375244,0.515183925629,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,1,11,0,,,,,,,,,,,,,,,,,,-1,go,hexagonwhite.gif,None,0,,8,3.59066915512,7,4,3,1,0,0.000919103622437,0.515290021896,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,12,0,,,,,,,,,,,,,,,,,,1.35,stop,diamondmagenta.gif,None,0,,8,3.59066915512,7,5,4,1,0,0.000964164733887,0.514925956726,1.86652708054,,,,1.4,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,1,13,1,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,m,1,0.467745065689,9,4.05841422081,8,5,4,1,0,0.000903844833374,0.515128850937,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,14,0,,,,,,,,,,,,,,,,,,1.4,stop,diamondmagenta.gif,z,1,0.634769916534,9,4.05841422081,8,6,4,1,0,0.000932931900024,0.514845132828,1.91625595093,,,,1.35,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,1,15,0,,,,,,,,,,,,,,,,,,1.35,stop,diamondmagenta.gif,None,0,,9,4.05841422081,8,7,5,1,0,0.00103211402893,0.514575958252,1.86587500572,,,,1.4,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,16,0,,,,,,,,,,,,,,,,,,1.4,stop,hexagonwhite.gif,None,0,,9,4.05841422081,8,8,6,1,0,0.000933170318604,0.515305995941,1.91669607162,,,,1.45,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,1,17,1,,,,,,,,,,,,,,,,,,1.25,stop,crossblue.gif,None,0,,9,4.05841422081,8,9,7,1,0,0.000924825668335,0.5152759552,1.76610088348,,,,1.3,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,18,0,,,,,,,,,,,,,,,,,,-1,go,invertedtrianglegreen.gif,z,1,0.534260034561,10,4.59267425537,9,9,7,1,0,0.000935077667236,0.51433300972,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,1,19,1,,,,,,,,,,,,,,,,,,1.3,stop,hexagonwhite.gif,None,0,,10,4.59267425537,9,10,8,1,0,0.000936985015869,0.515004873276,1.81651091576,,,,1.35,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,20,1,,,,,,,,,,,,,,,,,,-1,go,squarecyan.gif,None,0,,11,4.59267425537,9,10,8,2,0,0.00092601776123,0.514962911606,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,1,21,1,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,m,1,0.53449511528,12,5.12716937065,10,10,8,2,0,0.000972986221313,0.515212059021,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,22,1,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,m,1,0.517454147339,13,5.64462351799,11,10,8,2,0,0.000923871994019,0.515017986298,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,1,23,1,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,m,1,0.434458971024,14,6.07908248901,12,10,8,2,0,0.000929117202759,0.515151023865,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,24,1,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,m,1,0.634239196777,15,6.71332168579,13,10,8,2,0,0.000937938690186,0.515196084976,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,1,25,1,,,,,,,,,,,,,,,,,,1.35,stop,hexagonwhite.gif,None,0,,15,6.71332168579,13,11,9,2,0,0.000932931900024,0.515070915222,1.86641192436,,,,1.4,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,26,0,,,,,,,,,,,,,,,,,,-1,go,squarecyan.gif,z,1,0.43403506279,16,7.14735674858,14,11,9,2,0,0.000917911529541,0.515151023865,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,1,27,0,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,z,1,0.584767103195,17,7.73212385178,15,11,9,2,0,0.000924825668335,0.514793872833,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,28,1,,,,,,,,,,,,,,,,,,1.4,stop,crossblue.gif,None,0,,17,7.73212385178,15,12,10,2,0,0.000956058502197,0.514680147171,1.91616511345,,,,1.45,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,1,29,0,,,,,,,,,,,,,,,,,,-1,go,diamondmagenta.gif,None,0,,18,7.73212385178,15,12,10,3,0,0.000922918319702,0.515305995941,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,30,1,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,m,1,0.401348114014,19,8.13347196579,16,12,10,3,0,0.000930070877075,0.51468706131,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,1,31,1,,,,,,,,,,,,,,,,,,1.45,stop,diamondmagenta.gif,None,0,,19,8.13347196579,16,13,11,3,0,0.000941038131714,0.514754056931,1.96657395363,,,,1.5,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,32,1,,,,,,,,,,,,,,,,,,-1,go,triangleyellow.gif,m,1,0.434303998947,20,8.56777596474,17,13,11,3,0,0.000943899154663,0.514918088913,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,1,33,0,,,,,,,,,,,,,,,,,,1.45,stop,crossblue.gif,None,0,,20,8.56777596474,17,14,12,3,0,0.00093412399292,0.515094041824,1.96629714966,,,,1.5,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,34,1,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,m,1,0.717922925949,21,9.28569889069,18,14,12,3,0,0.00102591514587,0.515063047409,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,0,,,,,,,,,,,,,,,,,,-1,go,crossblue.gif,None,0,,22,9.28569889069,18,14,12,4,0,0.000927925109863,0.515016078949,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.3315479755,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,1.5,stop,crossblue.gif,z,1,0.767852067947,0,0,0,1,0,0,0,0.000880002975464,0.50847697258,2.01032090187,,,,1.45,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,0,,,,,,,,,,,,,,,,,,1.45,stop,squarecyan.gif,None,0,,0,0,0,2,1,0,0,0.000933885574341,0.514420986176,1.965955019,,,,1.5,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,0,,,,,,,,,,,,,,,,,,1.5,stop,hexagonwhite.gif,None,0,,0,0,0,3,2,0,0,0.00138092041016,0.514868974686,2.00043392181,,,,1.55,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,1,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,m,1,0.484756946564,1,0.484756946564,1,3,2,0,0,0.000951051712036,0.514797925949,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,1,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,m,1,0.517553806305,2,1.00231075287,2,3,2,0,0,0.00092601776123,0.514890909195,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,1,,,,,,,,,,,,,,,,,,-1,go,invertedtrianglegreen.gif,m,1,0.417632102966,3,1.41994285583,3,3,2,0,0,0.000926971435547,0.514516830444,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,0,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,z,1,0.517431974411,4,1.93737483025,4,3,2,0,0,0.00094199180603,0.515180826187,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,1,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,m,1,0.350599050522,5,2.28797388077,5,3,2,0,0,0.000904083251953,0.515164136887,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,0,,,,,,,,,,,,,,,,,,-1,go,lineorange.gif,z,1,0.417500019073,6,2.70547389984,6,3,2,0,0,0.000923871994019,0.514951944351,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,0,,,,,,,,,,,,,,,,,,-1,go,circlegray.gif,z,1,0.517464876175,7,3.22293877602,7,3,2,0,0,0.000974893569946,0.515142917633,,,,,-1,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
