xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,ok1.keys,ok1.rt,StartTrialTimeStamp,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,thirdPracComputedRewardOutput,thirdPracLearningStimOnset,thirdPracLearningFixOnset,thirdPracPresentationRT,thirdPracPresentationAcc,thirdPracPresentationResp,thirdPracEndTrialTimeStamp,trialType,goStim,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,134.847695112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.456743002,w,1,None,0,2.21,0.508234024048,0.0584850311279,[],0,None,148.456448078,0.350858211517,2.13,0.515362024307,0.000997066497803,0.350858211517,1,w,151.459025145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.460482121,s,1,None,0,0.76,0.515269994736,0.0427951812744,0.384057044983,1,s,154.462318182,0.384057044983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.46948719,a,1,None,0,2.07,0.515141010284,0.000956058502197,0.417697906494,0,s,157.465674162,0.367423772812,2.1,0.516258955002,0.00101184844971,0.417658090591,0,q,160.469186068,2.22,0.515959024429,0.000984907150269,0.367423772812,1,a,163.472548962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.473838091,w,1,None,0,4.07,0.515305042267,0.0393540859222,0.417198896408,1,w,166.475746155,0.417198896408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.47706604,w,1,None,0,1.2,0.515059947968,0.00236392021179,0.384521961212,1,w,169.479138136,0.384521961212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.480441093,q,1,None,0,2.07,0.514964103699,0.0563170909882,0.367860078812,1,q,172.483081102,0.367860078812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.484439135,q,1,None,0,1.8,0.514206886292,0.00103187561035,0.384449005127,1,q,175.485757113,0.384449005127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.487338066,q,1,None,0,0.83,0.514610052109,0.000956058502197,0.400778770447,1,q,178.489071131,0.400778770447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.490350008,s,1,None,0,0.38,0.515156984329,0.0353438854218,0.384043931961,1,s,181.492523193,0.384043931961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.493757963,a,1,None,0,2.05,0.515146017075,0.00102305412292,0.367394208908,1,a,184.496123075,0.367394208908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.595575094,,,,,,,,,,,,,,,,,,,,,,,,,,,go,squaregreen.gif,z,1,0.367200136185,None,0,0.0387709140778,0.511581897736,302.594176054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.594563007,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,z,1,0.367980957031,None,0,0.000984907150269,0.515895843506,305.597738028,0.765994787216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.598140001,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,circleyellow.gif,m,1,0.334164142609,None,0,0.000969171524048,0.515748977661,308.600996017,0.765918016434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.601510048,,,,,,,,,,,,,,,,,,,,,,,,,,,go,lineblue.gif,z,1,0.334098100662,None,0,0.0175428390503,0.5157558918,311.604094982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.604462147,,,,,,,,,,,,,,,,,,,,,,,,,,,go,invertedtrianglecyan.gif,m,1,0.467647075653,None,0,0.00104403495789,0.516273021698,314.607629061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.60799408,,,,,,,,,,,,,,,,,,,,,,,,,,,go,squaregreen.gif,m,1,0.384354829788,None,0,0.000967979431152,0.51609992981,317.611140966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.611548185,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,None,0,,None,0,0.000959873199463,0.515856981277,320.614583015,0.765889883041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.614988089,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,hexagonwhite.gif,m,1,0.400869846344,None,0,0.000993967056274,0.515665054321,323.617686033,0.76603102684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,z,0,-200,,,,,,,,,,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.618046045,,,,,,,,,,,,,,,,,,,,,,,,,,,stop,crossgray.gif,None,0,,None,0,0.00108289718628,0.516149997711,326.621049166,0.766320943832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,m,0,200,,,,,,,,,,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.621411085,,,,,,,,,,,,,,,,,,,,,,,,,,,go,squaregreen.gif,m,1,0.3010430336,None,0,0.000942945480347,0.515938997269,329.624552965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,64.935297966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,31.8853440285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,426.634903193,a,1,None,0,,,,,,,,0.467657804489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.514026880264,0.00112199783325,0.467657804489,1,a,429.637228012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,429.6388731,w,1,None,0,,,,,,,,0.384397983551,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.51348400116,0.00106978416443,0.384397983551,1,w,432.640071154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,432.641937017,w,1,None,0,,,,,,,,0.400660991669,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.514098882675,0.000952005386353,0.400660991669,1,w,435.643728971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,435.645317078,w,1,None,0,,,,,,,,0.367556095123,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.513878107071,0.000920057296753,0.367556095123,1,w,438.646748066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,438.648286104,q,1,None,0,,,,,,,,0.368084907532,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.514039993286,0.001051902771,0.368084907532,1,q,441.650204182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,441.651767969,s,1,None,0,,,,,,,,0.367652893066,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,0.514088153839,0.000977039337158,0.367652893066,1,s,444.65329814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,2,6,2,,,,,,,,,,,,,,,,,,,,,,,,444.654947042,s,1,None,0,,,,,,,,0.367410182953,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.514678955078,0.000914096832275,0.367410182953,1,s,447.657129049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,3,7,2,,,,,,,,,,,,,,,,,,,,,,,,447.658715963,s,1,None,0,,,,,,,,0.367207050323,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.514319896698,0.000900983810425,0.367207050323,1,s,450.660335064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,2,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,450.662032127,a,1,None,0,,,,,,,,0.350946903229,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,0.51433300972,0.000972986221313,0.350946903229,1,a,453.663341045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,2,1,9,3,,,,,,,,,,,,,,,,,,,,,,,,453.665045977,a,1,None,0,,,,,,,,0.334285020828,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.51435303688,0.00127601623535,0.334285020828,1,a,456.666730165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,2,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,456.668302059,w,1,None,0,,,,,,,,0.300853013992,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,0.514220952988,0.000981092453003,0.300853013992,1,w,459.670154095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,2,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,459.671914101,q,1,None,0,,,,,,,,0.284381866455,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,0.51396894455,0.000945091247559,0.284381866455,1,q,462.673583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,462.675243139,s,1,None,0,,,,,,,,0.383532047272,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,0.514667987823,0.000974893569946,0.383532047272,1,s,465.676684141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,3,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,465.678263187,q,1,None,0,,,,,,,,0.367286920547,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.514652967453,0.000946044921875,0.367286920547,1,q,468.680207014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,2,14,3,,,,,,,,,,,,,,,,,,,,,,,,468.681930065,a,1,None,0,,,,,,,,0.384412050247,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.514262914658,0.000954866409302,0.384412050247,1,a,471.684013128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,3,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,471.68552804,w,1,None,0,,,,,,,,0.367506027222,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.514013051987,0.00091290473938,0.367506027222,1,w,474.686933994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,0,16,2,,,,,,,,,,,,,,,,,,,,,,,,474.688431025,s,1,None,0,,,,,,,,0.401056051254,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17,0.514131069183,0.000941038131714,0.401056051254,1,s,477.690207958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,4,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,477.691643,q,1,None,0,,,,,,,,0.284288883209,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.514506101608,0.000960111618042,0.284288883209,1,q,480.693670988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,2,18,2,,,,,,,,,,,,,,,,,,,,,,,,480.695199013,s,1,None,0,,,,,,,,0.384531974792,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.514480113983,0.00092601776123,0.384531974792,1,s,483.697453976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,3,19,2,,,,,,,,,,,,,,,,,,,,,,,,483.698976994,s,1,None,0,,,,,,,,0.317620038986,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.513902187347,0.000892162322998,0.317620038986,1,s,486.700206995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,0,20,3,,,,,,,,,,,,,,,,,,,,,,,,486.701815128,a,1,None,0,,,,,,,,0.351155042648,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,0.514211177826,0.000956058502197,0.351155042648,1,a,489.703979015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,5,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,489.705641985,q,1,None,0,,,,,,,,0.384726047516,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.03,0.513957023621,0.00099515914917,0.384726047516,1,q,492.707060099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,5,2,22,1,,,,,,,,,,,,,,,,,,,,,,,,495.711172104,q,1,None,0,,,,,,,,0.334721088409,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,0.514451980591,0.000961065292358,0.333917856216,0,a,495.710848093,1.93,0.515111923218,0.0011739730835,0.334721088409,1,q,498.714384079,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,3,23,2,,,,,,,,,,,,,,,,,,,,,,,,501.718075037,s,1,None,0,,,,,,,,0.334324121475,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.513302087784,0.00102496147156,0.351034879684,0,w,501.717724085,1.96,0.514833927155,0.000996112823486,0.334324121475,1,s,504.720371008,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,0,24,2,,,,,,,,,,,,,,,,,,,,,,,,504.72201705,s,1,None,0,,,,,,,,0.334469079971,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,0.51460313797,0.000914096832275,0.334469079971,1,s,507.724361181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,507.726094961,a,1,None,0,,,,,,,,0.350754976273,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,0.513643026352,0.000984907150269,0.350754976273,1,a,510.727396965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,510.728979111,q,1,None,0,,,,,,,,0.33442902565,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,0.5138630867,0.000977993011475,0.33442902565,1,q,513.730865002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,2,,,,,,,,,,,,,,,,,,,,,,,,513.732452154,s,1,None,0,,,,,,,,0.367603063583,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,0.513900995255,0.000998973846436,0.367603063583,1,s,516.73379612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,3,,,,,,,,,,,,,,,,,,,,,,,,516.735537052,a,1,None,0,,,,,,,,0.334598064423,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.514465093613,0.00117802619934,0.334598064423,1,a,519.737011194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,3,,,,,,,,,,,,,,,,,,,,,,,,519.738630056,a,1,None,0,,,,,,,,0.334098815918,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.514466047287,0.000951051712036,0.334098815918,1,a,522.740660191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,2,,,,,,,,,,,,,,,,,,,,,,,,522.742244959,s,1,None,0,,,,,,,,0.350916147232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,0.5139939785,0.0011420249939,0.350916147232,1,s,525.744307995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,525.745980978,a,1,None,0,,,,,,,,0.384064912796,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.513857126236,0.00105714797974,0.384064912796,1,a,528.747380018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,528.749027014,a,1,None,0,,,,,,,,0.451117038727,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,0.514334917068,0.000938892364502,0.451117038727,1,a,531.751096964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,531.752619028,a,1,None,0,,,,,,,,0.384208917618,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.95,0.513978004456,0.00106191635132,0.384208917618,1,a,534.754011154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,534.75562501,s,1,None,0,,,,,,,,0.333926916122,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,0.514321804047,0.000974893569946,0.333926916122,1,s,537.757500172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,537.759108067,w,1,None,0,,,,,,,,0.317395925522,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.514172077179,0.00101900100708,0.317395925522,1,w,540.760850191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_05_1044,59.8888552548,LearningTask,001,43,
